split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_34,0,0,1500,0.0,0,1500,0.1865234375,0.25466666666666665,0.7868447075345155,673.6342487509054,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_35,0,0,1500,0.0,0,1500,0.18701171875,0.25533333333333336,0.7867702074576032,690.5163273517945,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_36,0,0,1500,0.0,0,1500,0.19287109375,0.2633333333333333,0.7872350562052695,929.5379571498886,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_37,0,0,1500,0.0,0,1500,0.18603515625,0.254,0.7869758552842188,657.1671381684099,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_38,0,0,1500,0.0,0,1500,0.1923828125,0.26266666666666666,0.7864329455857082,906.7804014416444,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_39,0,0,1500,0.0,0,1500,0.1875,0.256,0.7875204225523391,707.826586737526,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_40,0,0,1500,0.0,0,1500,0.185546875,0.25333333333333335,0.786925042819098,641.103945599645,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_41,0,0,1500,0.0,0,1500,0.18994140625,0.25933333333333336,0.7873121661009865,801.1262756378171,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_42,0,0,1500,0.0,0,1500,0.185546875,0.25333333333333335,0.7872280509218597,641.1050364288151,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_43,0,0,1500,0.0,0,1500,0.19384765625,0.26466666666666666,0.7872388029910374,976.781142765082,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_44,0,0,1500,0.0,0,1500,0.18701171875,0.25533333333333336,0.786913645869787,690.5168437300784,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_45,0,0,1500,0.0,0,1500,0.19091796875,0.26066666666666666,0.7869723556845258,841.8180360135052,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_46,0,0,1500,0.0,0,1500,0.18896484375,0.258,0.7868728313729176,762.4066668844455,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_47,0,0,1500,0.0,0,1500,0.18896484375,0.258,0.7865692627728262,762.4055740374852,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_48,0,0,1500,0.0,0,1500,0.1884765625,0.25733333333333336,0.7867999267801505,743.7578589968285,821.2116159362105,1908.7649625450902,False
heldout_benign_stream_49,0,0,1500,0.0,0,1500,0.19140625,0.2613333333333333,0.7866093158254253,862.9351161440222,821.2116159362105,1908.7649625450902,False
attacker_stream_0,0,1,1500,1.0,1500,1500,0.06787109375,0.09266666666666666,0.5882203750429067,3.9151930166653943,821.2116159362105,1908.7649625450902,False
attacker_stream_1,0,1,1500,1.0,1500,1500,0.06640625,0.09066666666666667,0.5848998818103467,3.783463684394196,821.2116159362105,1908.7649625450902,False
attacker_stream_2,0,1,1500,1.0,1500,1500,0.0673828125,0.092,0.5869211465885438,3.8696399793596457,821.2116159362105,1908.7649625450902,False
attacker_stream_3,0,1,1500,1.0,1500,1500,0.0703125,0.096,0.5862870670847474,4.127856013355233,821.2116159362105,1908.7649625450902,False
attacker_stream_4,0,1,1500,1.0,1500,1500,0.0712890625,0.09733333333333333,0.5908731014259226,4.239817621799258,821.2116159362105,1908.7649625450902,False
attacker_stream_5,0,1,1500,1.0,1500,1500,0.0712890625,0.09733333333333333,0.5870653212303211,4.226109613095092,821.2116159362105,1908.7649625450902,False
attacker_stream_6,0,1,1500,1.0,1500,1500,0.064453125,0.088,0.5875709354959401,3.6460480900972065,821.2116159362105,1908.7649625450902,False
attacker_stream_7,0,1,1500,1.0,1500,1500,0.06640625,0.09066666666666667,0.5884963755436298,3.796411061834015,821.2116159362105,1908.7649625450902,False
