split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
mixed_0.1,12,1,0.1,10,100,10,1000,False,-1,-1,201.22357771375823,201.22357771375823,0.16259765625,0.17,0.7649867446522384,625.3182444422077
mixed_0.1,13,1,0.1,10,100,10,1000,False,-1,-1,283.7430511331569,283.7430511331569,0.16943359375,0.17,0.7670639462183728,625.3182444422077
mixed_0.1,14,1,0.1,10,100,10,1000,False,-1,-1,227.40700989090197,227.40700989090197,0.1650390625,0.15,0.767118558280072,625.3182444422077
mixed_0.1,15,1,0.1,10,100,10,1000,False,-1,-1,298.0257863029221,298.0257863029221,0.17041015625,0.16,0.7666753000016626,625.3182444422077
mixed_0.1,16,1,0.1,10,100,10,1000,False,-1,-1,276.7419269058003,276.7419269058003,0.1689453125,0.13,0.7682563796626435,625.3182444422077
mixed_0.1,17,1,0.1,10,100,10,1000,False,-1,-1,263.6163244645602,263.6163244645602,0.16796875,0.19,0.765274806947341,625.3182444422077
mixed_0.1,18,1,0.1,10,100,10,1000,False,-1,-1,206.29932520730085,206.29932520730085,0.1630859375,0.2,0.7658559032760724,625.3182444422077
mixed_0.1,19,1,0.1,10,100,10,1000,False,-1,-1,305.53476584443337,305.53476584443337,0.1708984375,0.19,0.7659542219190576,625.3182444422077
mixed_0.1,20,1,0.1,10,100,10,1000,False,-1,-1,201.110566424057,201.110566424057,0.16259765625,0.13,0.7647058308463405,625.3182444422077
mixed_0.1,21,1,0.1,10,100,10,1000,False,-1,-1,173.76212843049166,173.76212843049166,0.15966796875,0.17,0.7647299968801723,625.3182444422077
mixed_0.1,22,1,0.1,10,100,10,1000,False,-1,-1,290.8685445240396,290.8685445240396,0.169921875,0.19,0.7677401366535216,625.3182444422077
mixed_0.1,23,1,0.1,10,100,10,1000,False,-1,-1,216.44024962011122,216.44024962011122,0.1640625,0.12,0.7679500017292351,625.3182444422077
mixed_0.1,24,1,0.1,10,100,10,1000,False,-1,-1,146.52905014856134,146.52905014856134,0.15625,0.18,0.7652704391889601,625.3182444422077
mixed_0.1,25,1,0.1,10,100,10,1000,False,-1,-1,227.43071569957448,227.43071569957448,0.1650390625,0.16,0.765925727355761,625.3182444422077
mixed_0.1,26,1,0.1,10,100,10,1000,False,-1,-1,227.43330639852357,227.43330639852357,0.1650390625,0.16,0.7666453659527314,625.3182444422077
mixed_0.1,27,1,0.1,10,100,10,1000,False,-1,-1,257.16474736560843,257.16474736560843,0.16748046875,0.17,0.765856965421417,625.3182444422077
mixed_0.1,28,1,0.1,10,100,10,1000,False,-1,-1,250.92583088515323,250.92583088515323,0.1669921875,0.17,0.7662907196323909,625.3182444422077
mixed_0.1,29,1,0.1,10,100,10,1000,False,-1,-1,221.75201870665583,221.75201870665583,0.16455078125,0.1,0.7658920913819917,625.3182444422077
mixed_0.1,30,1,0.1,10,100,10,1000,False,-1,-1,153.7300376567825,153.7300376567825,0.1572265625,0.14,0.7657526850890332,625.3182444422077
mixed_0.1,31,1,0.1,10,100,10,1000,False,-1,-1,250.97885074264278,250.97885074264278,0.1669921875,0.19,0.7654629022683795,625.3182444422077
mixed_0.1,32,1,0.1,10,100,10,1000,False,-1,-1,206.24498841149307,206.24498841149307,0.1630859375,0.18,0.7663179044405839,625.3182444422077
mixed_0.1,33,1,0.1,10,100,10,1000,False,-1,-1,239.0368843244859,239.0368843244859,0.166015625,0.22,0.7651183358416193,625.3182444422077
mixed_0.1,34,1,0.1,10,100,10,1000,False,-1,-1,169.7144472516295,169.7144472516295,0.1591796875,0.22,0.7657414797957748,625.3182444422077
mixed_0.1,35,1,0.1,10,100,10,1000,False,-1,-1,244.81454424327933,244.81454424327933,0.16650390625,0.16,0.7673626244916671,625.3182444422077
mixed_0.1,36,1,0.1,10,100,10,1000,False,-1,-1,161.5798743790076,161.5798743790076,0.158203125,0.2,0.7650893090163051,625.3182444422077
mixed_0.1,37,1,0.1,10,100,10,1000,False,-1,-1,157.60504912017097,157.60504912017097,0.15771484375,0.17,0.7648325995591175,625.3182444422077
mixed_0.1,38,1,0.1,10,100,10,1000,False,-1,-1,216.4908779258586,216.4908779258586,0.1640625,0.14,0.766457864436848,625.3182444422077
mixed_0.1,39,1,0.1,10,100,10,1000,False,-1,-1,211.3367373178681,211.3367373178681,0.16357421875,0.17,0.7678371530850175,625.3182444422077
mixed_0.1,40,1,0.1,10,100,10,1000,False,-1,-1,216.68275410830208,216.68275410830208,0.1640625,0.21,0.765312359560035,625.3182444422077
mixed_0.1,41,1,0.1,10,100,10,1000,False,-1,-1,345.55039065239873,345.55039065239873,0.17333984375,0.18,0.7668517184633501,625.3182444422077
mixed_0.1,42,1,0.1,10,100,10,1000,False,-1,-1,238.90123566554266,238.90123566554266,0.166015625,0.17,0.7663270416907236,625.3182444422077
mixed_0.1,43,1,0.1,10,100,10,1000,False,-1,-1,233.21748649807526,233.21748649807526,0.16552734375,0.21,0.7651995971687839,625.3182444422077
mixed_0.1,44,1,0.1,10,100,10,1000,False,-1,-1,263.5914357846971,263.5914357846971,0.16796875,0.18,0.7661390625409236,625.3182444422077
mixed_0.1,45,1,0.1,10,100,10,1000,False,-1,-1,142.81661574978017,142.81661574978017,0.15576171875,0.11,0.7666644272961025,625.3182444422077
mixed_0.1,46,1,0.1,10,100,10,1000,False,-1,-1,320.90533752773473,320.90533752773473,0.171875,0.17,0.7674586508486785,625.3182444422077
mixed_0.1,47,1,0.1,10,100,10,1000,False,-1,-1,244.92699410881082,244.92699410881082,0.16650390625,0.2,0.7674875871393066,625.3182444422077
mixed_0.1,48,1,0.1,10,100,10,1000,False,-1,-1,305.4824149063442,305.4824149063442,0.1708984375,0.17,0.7669678502276138,625.3182444422077
mixed_0.1,49,1,0.1,10,100,10,1000,False,-1,-1,263.3972726454902,263.3972726454902,0.16796875,0.11,0.7666493016501256,625.3182444422077
mixed_0.25,0,1,0.25,25,100,10,1000,False,-1,-1,320.97236013667225,320.97236013667225,0.171875,0.19,0.7705204866646543,625.3182444422077
